numero_camisa,nome_atleta,posicao_atleta,img_atleta,pais_atleta,id_atleta,id_clube
1,Mark Travers,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p229600.png,Ireland,p229600,127
13,Neto,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p69752.png,Brazil,p69752,127
45,Cameron Plain,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p461012.png,England,p461012,127
12,Darren Randolph,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p32259.png,Ireland,p32259,127
5,Lloyd Kelly,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p235530.png,England,p235530,127
6,Chris Mepham,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p223911.png,Wales,p223911,127
15,Adam Smith,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p54469.png,England,p54469,127
17,Jack Stacey,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p154131.png,England,p154131,127
33,Jordan Zemura,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p447932.png,Zimbabwe,p447932,127
2,Ryan Fredericks,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p81012.png,England,p81012,127
25,Marcos Senesi,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p221466.png,Argentina,p221466,127
43,Ben Greenwood,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p474772.png,Ireland,p474772,127
3,Jack Stephens,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p88900.png,England,p88900,127
18,Matías Viña,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p244704.png,Uruguay,p244704,127
27,Illia Zabarnyi,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p477580.png,Ukraine,p477580,127
53,Max Kinsey-Wellings,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p496683.png,England,p496683,127
4,Lewis Cook,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p155408.png,England,p155408,127
7,David Brooks,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p111317.png,Wales,p111317,127
8,Jefferson Lerma,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p152551.png,Colombia,p152551,127
10,Ryan Christie,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p158499.png,Scotland,p158499,127
19,Junior Stanislas,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p56872.png,England,p56872,127
29,Philip Billing,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p168991.png,Denmark,p168991,127
14,Joe Rothwell,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p156685.png,England,p156685,127
16,Marcus Tavernier,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p201658.png,England,p201658,127
36,Jack Wadham,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p461022.png,England,p461022,127
48,Ferdinand Okoh,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p556370.png,England,p556370,127
51,Daniel Adu-Adjei,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p590760.png,England,p590760,127
22,Hamed Traorè,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p424044.png,Cote D’Ivoire,p424044,127
9,Dominic Solanke,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p154566.png,England,p154566,127
21,Kieffer Moore,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p128340.png,Wales,p128340,127
32,Jaidon Anthony,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p444180.png,England,p444180,127
49,Dominic Sadi,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p550596.png,England,p550596,127
50,Michael Dacosta Gonzalez,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p596572.png,Spain,p596572,127
11,Dango Ouattara,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p533463.png,Burkina Faso,p533463,127
41,Euan Pollock,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p461013.png,England,p461013,127
24,Antoine Semenyo,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p437730.png,Ghana,p437730,127
1,Aaron Ramsdale,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p225321.png,England,p225321,1
30,Matt Turner,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p224068.png,United States,p224068,1
26,Karl Hein,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p463748.png,Estonia,p463748,1
56,James Hillson,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p233009.png,England,p233009,1
3,Kieran Tierney,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p192895.png,Scotland,p192895,1
4,Ben White,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p198869.png,England,p198869,1
6,Gabriel Magalhães,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p226597.png,Brazil,p226597,1
16,Rob Holding,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p156074.png,England,p156074,1
18,Takehiro Tomiyasu,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p223723.png,Japan,p223723,1
12,William Saliba,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p462424.png,France,p462424,1
96,Lino Sousa,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p514315.png,England,p514315,1
97,Reuell Walters,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p535262.png,England,p535262,1
15,Jakub Kiwior,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p440854.png,Poland,p440854,1
5,Thomas Partey,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p167199.png,Ghana,p167199,1
7,Bukayo Saka,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p223340.png,England,p223340,1
8,Martin Ødegaard,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p184029.png,Norway,p184029,1
10,Emile Smith Rowe,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p209289.png,England,p209289,1
25,Mohamed Elneny,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p153256.png,Egypt,p153256,1
34,Granit Xhaka,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p84450.png,Switzerland,p84450,1
21,Fábio Vieira,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p438098.png,Portugal,p438098,1
35,Oleksandr Zinchenko,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p206325.png,Ukraine,p206325,1
85,Amario Cozier-Duberry,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p519324.png,England,p519324,1
44,Catalin Cirjan,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p489870.png,Romania,p489870,1
83,Ethan Nwaneri,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p499175.png,England,p499175,1
89,Bradley Ibrahim,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p535264.png,England,p535264,1
14,Matt Smith,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p232241.png,England,p232241,1
20,Jorginho,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p85955.png,Italy,p85955,1
41,Mauro Bandeira,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p504751.png,Portugal,p504751,1
14,Eddie Nketiah,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p205533.png,England,p205533,1
11,Gabriel Martinelli,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p444145.png,Brazil,p444145,1
9,Gabriel Jesus,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p205651.png,Brazil,p205651,1
24,Reiss Nelson,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p200641.png,England,p200641,1
47,Khayon Edwards,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p502601.png,England,p502601,1
71,Charles Sagoe Junior,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p516874.png,England,p516874,1
19,Leandro Trossard,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p116216.png,Belgium,p116216,1
19,Leandro Trossard,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p116216.png,Belgium,p116216,1
1,Emiliano Martínez,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p98980.png,Argentina,p98980,2
38,Viljami Sinisalo,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p248164.png,Finland,p248164,2
25,Robin Olsen,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p111782.png,Sweden,p111782,2
48,Oliwier Zych,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p516159.png,Poland,p516159,2
64,James Wright,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p481283.png,England,p481283,2
2,Matty Cash,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p199796.png,Poland,p199796,2
4,Ezri Konsa,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p199798.png,England,p199798,2
5,Tyrone Mings,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p149484.png,England,p149484,2
16,Calum Chambers,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p101184.png,England,p101184,2
18,Ashley Young,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p18892.png,England,p18892,2
27,Lucas Digne,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p101188.png,France,p101188,2
3,Diego Carlos,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p165659.png,Brazil,p165659,2
15,Álex Moreno,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p106468.png,Spain,p106468,2
56,Sebastian Revan,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p479641.png,England,p479641,2
50,Sil Swinkels,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p514287.png,Netherlands,p514287,2
6,Douglas Luiz,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p230046.png,Brazil,p230046,2
7,John McGinn,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p122806.png,Scotland,p122806,2
10,Emiliano Buendía,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p195546.png,Argentina,p195546,2
41,Jacob Ramsey,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p232653.png,England,p232653,2
44,Boubacar Kamara,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p226944.png,France,p226944,2
23,Philippe Coutinho,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p84583.png,Brazil,p84583,2
32,Leander Dendoncker,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p151589.png,Belgium,p151589,2
72,Kadan Young,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p537403.png,England,p537403,2
66,Travis Patterson,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p534836.png,England,p534836,2
11,Ollie Watkins,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p178301.png,England,p178301,2
9,Bertrand Traoré,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p110504.png,Burkina Faso,p110504,2
31,Leon Bailey,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p215711.png,Jamaica,p215711,2
22,Jhon Durán,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p476344.png,Colombia,p476344,2
1,David Raya,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p154561.png,Spain,p154561,130
34,Matthew Cox,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p503300.png,England,p503300,130
22,Thomas Strakosha,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p140200.png,Albania,p140200,130
3,Rico Henry,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p194010.png,England,p194010,130
5,Ethan Pinnock,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p231065.png,Jamaica,p231065,130
18,Pontus Jansson,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p61810.png,Sweden,p61810,130
20,Kristoffer Ajer,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p191866.png,Norway,p191866,130
13,Zanka,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p48760.png,Denmark,p48760,130
30,Mads Roerslev,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p226956.png,Denmark,p226956,130
2,Aaron Hickey,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p472713.png,Scotland,p472713,130
16,Ben Mee,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p51927.png,England,p51927,130
32,Tristan Crama,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p592661.png,France,p592661,130
33,Finley Stevens,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p450550.png,Wales,p450550,130
6,Christian Nørgaard,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p128295.png,Denmark,p128295,130
8,Mathias Jensen,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p207283.png,Denmark,p207283,130
10,Josh Dasilva,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p183656.png,England,p183656,130
11,Yoane Wissa,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p216646.png,DR Congo,p216646,130
15,Frank Onyeka,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p428580.png,Nigeria,p428580,130
19,Bryan Mbeumo,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p446008.png,Cameroon,p446008,130
26,Shandon Baptiste,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p432160.png,Grenada,p432160,130
27,Vitaly Janelt,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p204580.png,Germany,p204580,130
24,Mikkel Damsgaard,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p440089.png,Denmark,p440089,130
35,Ryan Trevitt,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p591357.png,England,p591357,130
36,Yegor Yarmolyuk,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p601975.png,Ukraine,p601975,130
36,Ehor Yarmolyuk,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p508395.png,Ukraine,p508395,130
9,Kevin Schade,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p513418.png,Germany,p513418,130
14,Saman Ghoddos,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p205836.png,Iran,p205836,130
17,Ivan Toney,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p144485.png,England,p144485,130
43,Nathan Young-Coombes,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p460029.png,England,p460029,130
23,Keane Lewis-Potter,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p249231.png,England,p249231,130
37,Alex Gilbert,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p438659.png,Ireland,p438659,130
38,Michael Olakigbe,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p501284.png,England,p501284,130
1,Robert Sánchez,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p215059.png,Spain,p215059,131
23,Jason Steele,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p49262.png,England,p49262,131
38,Tom McGill,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p209288.png,Canada,p209288,131
2,Tariq Lamptey,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p232792.png,Ghana,p232792,131
4,Adam Webster,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p110735.png,England,p110735,131
5,Lewis Dunk,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p83299.png,England,p83299,131
34,Joël Veltman,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p111478.png,Netherlands,p111478,131
5,Matt Clarke,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p178173.png,England,p178173,131
29,Jan Paul van Hecke,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p469142.png,Netherlands,p469142,131
6,Levi Colwill,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p460028.png,England,p460028,131
30,Pervis Estupiñán,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p204214.png,Ecuador,p204214,131
57,Odeluga Offiah,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p445548.png,England,p445548,131
10,Alexis Mac Allister,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p243016.png,Argentina,p243016,131
13,Pascal Groß,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p60307.png,Germany,p60307,131
14,Adam Lallana,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p39155.png,England,p39155,131
15,Jakub Moder,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p243505.png,Poland,p243505,131
7,Solly March,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p109345.png,England,p109345,131
25,Moisés Caicedo,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p486672.png,Ecuador,p486672,131
22,Kaoru Mitoma,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p451340.png,Japan,p451340,131
53,Jack Hinchy,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p524112.png,England,p524112,131
51,Cameron Peupion,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p491598.png,Australia,p491598,131
59,Andrew Moran,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p513834.png,Ireland,p513834,131
27,Billy Gilmour,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p243568.png,Scotland,p243568,131
71,Jack Hinshelwood,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p532529.png,England,p532529,131
40,Facundo Buonanotte,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p536916.png,Argentina,p536916,131
26,Yasin Ayari,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p509416.png,Sweden,p509416,131
18,Danny Welbeck,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p50175.png,England,p50175,131
19,Jeremy Sarmiento,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p441192.png,Ecuador,p441192,131
20,Julio Enciso,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p474120.png,Paraguay,p474120,131
21,Deniz Undav,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p450434.png,Germany,p450434,131
28,Evan Ferguson,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p487117.png,Ireland,p487117,131
1,Kepa Arrizabalaga,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p109745.png,Spain,p109745,4
16,Édouard Mendy,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p228286.png,Senegal,p228286,4
36,Gabriel Slonina,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p471798.png,United States,p471798,4
13,Marcus Bettinelli,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p122074.png,England,p122074,4
47,Lucas Bergström,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p482158.png,Finland,p482158,4
6,Thiago Silva,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p51090.png,Brazil,p51090,4
24,Reece James,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p225796.png,England,p225796,4
28,César Azpilicueta,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p41328.png,Spain,p41328,4
26,Kalidou Koulibaly,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p86129.png,Senegal,p86129,4
32,Marc Cucurella,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p179268.png,Spain,p179268,4
5,Ben Chilwell,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p172850.png,England,p172850,4
33,Wesley Fofana,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p444463.png,France,p444463,4
2,Trevoh Chalobah,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p180736.png,England,p180736,4
5,Ben Chilwell,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p172850.png,England,p172850,4
4,Benoît Badiashile,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p242880.png,France,p242880,4
7,N'Golo Kanté,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p116594.png,France,p116594,4
8,Mateo Kovacic,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p91651.png,Croatia,p91651,4
10,Christian Pulisic,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p176413.png,United States,p176413,4
12,Ruben Loftus-Cheek,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p126187.png,England,p126187,4
19,Mason Mount,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p184341.png,England,p184341,4
22,Hakim Ziyech,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p124183.png,Morocco,p124183,4
29,Kai Havertz,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p219847.png,Germany,p219847,4
23,Conor Gallagher,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p232787.png,England,p232787,4
39,Harvey Vale,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p491785.png,England,p491785,4
30,Carney Chukwuemeka,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p478912.png,England,p478912,4
20,Denis Zakaria,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p212701.png,Switzerland,p212701,4
56,Omari Hutchinson,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p503301.png,Jamaica,p503301,4
67,Lewis Hall,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p487838.png,England,p487838,4
15,Mykhailo Mudryk,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p465920.png,Ukraine,p465920,4
5,Enzo Fernández,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p448047.png,Argentina,p448047,4
18,Armando Broja,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p440323.png,Albania,p440323,4
17,Raheem Sterling,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p103955.png,England,p103955,4
9,Pierre-Emerick Aubameyang,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p54694.png,Gabon,p54694,4
27,David Datro Fofana,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p520295.png,Cote D’Ivoire,p520295,4
11,João Félix,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p428399.png,Portugal,p428399,4
31,Noni Madueke,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p248857.png,England,p248857,4
31,Noni Madueke,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p248857.png,England,p248857,4
13,Vicente Guaita,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p40836.png,Spain,p40836,6
21,Sam Johnstone,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p101982.png,England,p101982,6
41,Joe Whitworth,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p487818.png,England,p487818,6
63,Owen Goodman,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p515496.png,England,p515496,6
2,Joel Ward,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p55494.png,England,p55494,6
3,Tyrick Mitchell,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p244723.png,England,p244723,6
5,James Tomkins,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p49413.png,England,p49413,6
6,Marc Guéhi,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p209036.png,England,p209036,6
16,Joachim Andersen,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p174874.png,Denmark,p174874,6
17,Nathaniel Clyne,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p57328.png,England,p57328,6
36,Nathan Ferguson,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p232423.png,England,p232423,6
26,Chris Richards,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p427623.png,United States,p427623,6
4,Luka Milivojevic,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p66975.png,Serbia,p66975,6
7,Michael Olise,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p443661.png,France,p443661,6
19,Will Hughes,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p108413.png,England,p108413,6
15,Jeffrey Schlupp,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p86417.png,Ghana,p86417,6
18,James McArthur,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p50471.png,Scotland,p50471,6
44,Jairo Riedewald,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p173954.png,Netherlands,p173954,6
28,Cheick Doucouré,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p438464.png,Mali,p438464,6
