numero_camisa,nome_atleta,posicao_atleta,img_atleta,pais_atleta,id_atleta,id_clube
10,Eberechi Eze,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p232413.png,England,p232413,6
47,Jack Wells-Morrison,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p515503.png,England,p515503,6
78,Kaden Rodney,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p530318.png,England,p530318,6
43,Kofi Balmer,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p422287.png,Northern Ireland,p422287,6
77,David Ozoh,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p531989.png,England,p531989,6
29,Naouirou Ahamada,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p466117.png,France,p466117,6
8,Albert Sambi Lokonga,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p437742.png,Belgium,p437742,6
9,Jordan Ayew,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p80146.png,Ghana,p80146,6
11,Wilfried Zaha,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p82403.png,Cote D’Ivoire,p82403,6
14,Jean-Philippe Mateta,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p231747.png,France,p231747,6
22,Odsonne Édouard,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p199670.png,France,p199670,6
76,Adler Nascimento,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p538441.png,Portugal,p538441,6
1,Jordan Pickford,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p111234.png,England,p111234,7
15,Asmir Begovic,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p40349.png,Bosnia & Herzegovina,p40349,7
31,Andy Lonergan,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p11948.png,England,p11948,7
43,Billy Crellin,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p438405.png,England,p438405,7
3,Nathan Patterson,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p243571.png,Scotland,p243571,7
4,Mason Holgate,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p194164.png,England,p194164,7
5,Michael Keane,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p106611.png,England,p106611,7
13,Yerry Mina,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p164511.png,Colombia,p164511,7
19,Vitalii Mykolenko,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p224967.png,Ukraine,p224967,7
22,Ben Godfrey,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p198826.png,England,p198826,7
23,Séamus Coleman,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p59949.png,Ireland,p59949,7
2,James Tarkowski,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p17761.png,England,p17761,7
29,Rúben Vinagre,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p216054.png,Portugal,p216054,7
30,Conor Coady,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p94147.png,England,p94147,7
64,Reece Welch,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p474907.png,England,p474907,7
48,Kyle John,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p232829.png,England,p232829,7
59,Ishé Samuels-Smith,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p536238.png,England,p536238,7
14,Andros Townsend,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p60252.png,England,p60252,7
16,Abdoulaye Doucouré,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p121599.png,Mali,p121599,7
26,Tom Davies,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p173807.png,England,p173807,7
56,Stanley Mills,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p510328.png,England,p510328,7
8,Amadou Onana,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p449871.png,Belgium,p449871,7
60,Isaac Price,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p491559.png,Northern Ireland,p491559,7
27,Idrissa Gueye,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p80801.png,Senegal,p80801,7
37,James Garner,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p232928.png,England,p232928,7
9,Dominic Calvert-Lewin,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p177815.png,England,p177815,7
11,Demarai Gray,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p172632.png,England,p172632,7
17,Alex Iwobi,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p153133.png,Nigeria,p153133,7
50,Ellis Simms,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p218997.png,England,p218997,7
7,Dwight McNeil,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p433154.png,England,p433154,7
20,Neal Maupay,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p115382.png,France,p115382,7
1,Marek Rodák,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p155529.png,Slovakia,p155529,34
17,Bernd Leno,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p80201.png,Germany,p80201,34
40,George Wickens,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p235449.png,England,p235449,34
13,Tim Ream,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p82514.png,United States,p82514,34
4,Tosin Adarabioyo,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p109646.png,England,p109646,34
33,Antonee Robinson,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p169528.png,United States,p169528,34
5,Shane Duffy,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p61933.png,Ireland,p61933,34
31,Issa Diop,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p219924.png,France,p219924,34
41,Luciano D'Auria-Henry,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p461467.png,England,p461467,34
42,Charlie Robinson,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p547673.png,England,p547673,34
3,Layvin Kurzawa,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p89068.png,France,p89068,34
39,Stefan Parkes,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p478227.png,England,p478227,34
12,Cédric Soares,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p58822.png,Portugal,p58822,34
6,Harrison Reed,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p153366.png,England,p153366,34
7,Neeskens Kebano,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p92259.png,DR Congo,p92259,34
8,Harry Wilson,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p153682.png,Wales,p153682,34
10,Tom Cairney,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p76357.png,Scotland,p76357,34
26,João Palhinha,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p154296.png,Portugal,p154296,34
18,Andreas Pereira,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p156689.png,Brazil,p156689,34
38,Luke Harris,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p515024.png,Wales,p515024,34
45,Kristian Sekularac,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p511504.png,Switzerland,p511504,34
21,Dan James,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p200617.png,Wales,p200617,34
28,Sasa Lukic,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p212314.png,Serbia,p212314,34
35,Tyrese Francois,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p432931.png,Australia,p432931,34
9,Aleksandar Mitrovic,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p128389.png,Serbia,p128389,34
11,Manor Solomon,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p235674.png,Israel,p235674,34
37,Terry Ablade,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p247664.png,Finland,p247664,34
47,Martial Godo,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p573062.png,England,p573062,34
20,Willian,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p47431.png,Brazil,p47431,34
30,Carlos Vinícius,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p245824.png,Brazil,p245824,34
34,Callum McFarlane,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p588006.png,England,p588006,34
1,Illan Meslier,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p437495.png,France,p437495,9
13,Kristoffer Klaesson,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p223081.png,Norway,p223081,9
55,Harry Christy,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p513845.png,England,p513845,9
22,Joel Robles,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p78315.png,Spain,p78315,9
40,Dani van den Heuvel,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p511842.png,Netherlands,p511842,9
2,Luke Ayling,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p66588.png,England,p66588,9
3,Junior Firpo,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p443967.png,Spain,p443967,9
5,Robin Koch,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p193645.png,Germany,p193645,9
6,Liam Cooper,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p55914.png,Scotland,p55914,9
21,Pascal Struijk,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p222694.png,Netherlands,p222694,9
15,Stuart Dallas,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p87873.png,Northern Ireland,p87873,9
25,Rasmus Kristensen,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p224209.png,Denmark,p224209,9
56,James Debayo,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p547379.png,England,p547379,9
39,Maximilian Wöber,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p220087.png,Austria,p220087,9
52,Kris Moore,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p513852.png,England,p513852,9
34,Diogo Monteiro,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p491008.png,Portugal,p491008,9
62,Jeremiah Chilokoa-Mullen,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p470296.png,Scotland,p470296,9
4,Adam Forshaw,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p80179.png,England,p80179,9
11,Jack Harrison,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p221399.png,England,p221399,9
10,Crysencio Summerville,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p450070.png,Netherlands,p450070,9
7,Brenden Aaronson,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p427637.png,United States,p427637,9
8,Marc Roca,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p234370.png,Spain,p234370,9
18,Darko Gyabi,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p470294.png,England,p470294,9
12,Tyler Adams,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p200785.png,United States,p200785,9
63,Archie Gray,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p547701.png,England,p547701,9
27,Amari Miller,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p512733.png,England,p512733,9
51,Charlie Allen,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p488181.png,Northern Ireland,p488181,9
57,Joe Snowdon,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p600945.png,England,p600945,9
57,Joseph Snowdon,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p482536.png,England,p482536,9
28,Weston McKennie,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p241519.png,United States,p241519,9
9,Patrick Bamford,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p106617.png,England,p106617,9
19,Rodrigo,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p80954.png,Spain,p80954,9
42,Sam Greenwood,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p248937.png,England,p248937,9
23,Luis Sinisterra,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p224995.png,Colombia,p224995,9
16,Sonny Perkins,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p496228.png,England,p496228,9
29,Wilfried Gnonto,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p492859.png,Italy,p492859,9
49,Mateo Joseph Fernández,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p565297.png,Spain,p565297,9
24,Georginio Rutter,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p463067.png,France,p463067,9
1,Danny Ward,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p95463.png,Wales,p95463,26
31,Daniel Iversen,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p207270.png,Denmark,p207270,26
12,Alex Smithies,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p45220.png,England,p45220,26
2,James Justin,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p220627.png,England,p220627,26
5,Ryan Bertrand,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p40146.png,England,p40146,26
6,Jonny Evans,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p37642.png,Northern Ireland,p37642,26
18,Daniel Amartey,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p155569.png,Ghana,p155569,26
21,Ricardo Pereira,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p111931.png,Portugal,p111931,26
23,Jannik Vestergaard,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p93100.png,Denmark,p93100,26
27,Timothy Castagne,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p166477.png,Belgium,p166477,26
33,Luke Thomas,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p244619.png,England,p244619,26
3,Wout Faes,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p218218.png,Belgium,p218218,26
60,Joe Wormleighton,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p514284.png,England,p514284,26
16,Victor Kristiansen,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p481510.png,Denmark,p481510,26
15,Harry Souttar,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p194190.png,Australia,p194190,26
7,Harvey Barnes,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p201666.png,England,p201666,26
8,Youri Tielemans,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p166989.png,Belgium,p166989,26
10,James Maddison,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p172780.png,England,p172780,26
22,Kiernan Dewsbury-Hall,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p215413.png,England,p215413,26
25,Wilfred Ndidi,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p203341.png,Nigeria,p203341,26
42,Boubakary Soumaré,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p225902.png,France,p225902,26
40,Wanya Marçal-Madivadua,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p461584.png,Portugal,p461584,26
26,Dennis Praet,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p106837.png,Belgium,p106837,26
24,Nampalys Mendy,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p86881.png,Senegal,p86881,26
34,Lewis Brunt,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p232620.png,England,p232620,26
44,Sammy Braybrooke,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p519223.png,England,p519223,26
9,Jamie Vardy,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p101668.png,England,p101668,26
14,Kelechi Iheanacho,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p173515.png,Nigeria,p173515,26
20,Patson Daka,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p245419.png,Zambia,p245419,26
77,William Alves,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p532534.png,England,p532534,26
37,Tetê,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p225295.png,Brazil,p225295,26
1,Alisson,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p116535.png,Brazil,p116535,10
13,Adrián,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p60706.png,Spain,p60706,10
62,Caoimhín Kelleher,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p200720.png,Ireland,p200720,10
95,Harvey Davies,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p464353.png,England,p464353,10
4,Virgil van Dijk,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p97032.png,Netherlands,p97032,10
5,Ibrahima Konaté,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p204716.png,France,p204716,10
2,Joe Gomez,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p171287.png,England,p171287,10
21,Konstantinos Tsimikas,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p214285.png,Greece,p214285,10
26,Andrew Robertson,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p122798.png,Scotland,p122798,10
32,Joël Matip,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p60914.png,Cameroon,p60914,10
66,Trent Alexander-Arnold,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p169187.png,England,p169187,10
22,Calvin Ramsay,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p489580.png,Scotland,p489580,10
47,Nathaniel Phillips,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p197464.png,England,p197464,10
43,Stefan Bajcetic,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p535928.png,Spain,p535928,10
46,Rhys Williams,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p219937.png,England,p219937,10
3,Fabinho,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p116643.png,Brazil,p116643,10
6,Thiago,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p61558.png,Spain,p61558,10
7,James Milner,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p15157.png,England,p15157,10
8,Naby Keïta,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p175592.png,Guinea,p175592,10
14,Jordan Henderson,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p56979.png,England,p56979,10
15,Alex Oxlade-Chamberlain,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p81880.png,England,p81880,10
17,Curtis Jones,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p206915.png,England,p206915,10
28,Fábio Carvalho,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p244858.png,Portugal,p244858,10
42,Bobby Clark,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p491970.png,England,p491970,10
29,Arthur,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p204043.png,Brazil,p204043,10
94,Melkamu Frauendorf,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p515481.png,Germany,p515481,10
9,Roberto Firmino,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p92217.png,Brazil,p92217,10
11,Mohamed Salah,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p118748.png,Egypt,p118748,10
20,Diogo Jota,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p194634.png,Portugal,p194634,10
23,Luis Díaz,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p244731.png,Colombia,p244731,10
27,Darwin Núñez,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p447203.png,Uruguay,p447203,10
50,Ben Doak,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p496208.png,Scotland,p496208,10
81,Layton Stewart,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p461609.png,England,p461609,10
18,Cody Gakpo,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p243298.png,Netherlands,p243298,10
31,Ederson,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p121160.png,Brazil,p121160,11
33,Scott Carson,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p17601.png,England,p17601,11
18,Stefan Ortega,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p88248.png,Germany,p88248,11
2,Kyle Walker,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p58621.png,England,p58621,11
3,Rúben Dias,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p171314.png,Portugal,p171314,11
5,John Stones,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p97299.png,England,p97299,11
6,Nathan Aké,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p126184.png,Netherlands,p126184,11
14,Aymeric Laporte,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p146941.png,Spain,p146941,11
82,Rico Lewis,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p477064.png,England,p477064,11
25,Manuel Akanji,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p211975.png,Switzerland,p211975,11
8,Ilkay Gündogan,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p59859.png,Germany,p59859,11
10,Jack Grealish,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p114283.png,England,p114283,11
16,Rodri,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p220566.png,Spain,p220566,11
17,Kevin De Bruyne,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p61366.png,Belgium,p61366,11
20,Bernardo Silva,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p165809.png,Portugal,p165809,11
47,Phil Foden,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p209244.png,England,p209244,11
80,Cole Palmer,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p244851.png,England,p244851,11
4,Kalvin Phillips,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p155405.png,England,p155405,11
21,Yangel Herrera,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p226541.png,Venezuela,p226541,11
21,Sergio Gómez,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p437468.png,Spain,p437468,11
62,Shea Charles,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p463210.png,Northern Ireland,p463210,11
93,Alex Robertson,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p434043.png,Australia,p434043,11
32,Máximo Perrone,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p482769.png,Argentina,p482769,11
26,Riyad Mahrez,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p103025.png,Algeria,p103025,11
9,Erling Haaland,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p223094.png,Norway,p223094,11
19,Julián Álvarez,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p461358.png,Argentina,p461358,11
1,David de Gea,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p51940.png,Spain,p51940,12
22,Tom Heaton,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p21205.png,England,p21205,12
30,Nathan Bishop,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p250370.png,England,p250370,12
31,Jack Butland,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p105666.png,England,p105666,12
2,Victor Lindelöf,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p184667.png,Sweden,p184667,12
4,Phil Jones,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p76359.png,England,p76359,12
5,Harry Maguire,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p95658.png,England,p95658,12
19,Raphaël Varane,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p90152.png,France,p90152,12
20,Diogo Dalot,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p216051.png,Portugal,p216051,12
23,Luke Shaw,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p106760.png,England,p106760,12
29,Aaron Wan-Bissaka,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p214590.png,England,p214590,12
12,Tyrell Malacia,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p222690.png,Netherlands,p222690,12
6,Lisandro Martínez,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p221820.png,Argentina,p221820,12
66,Rhys Bennett,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p515500.png,England,p515500,12
33,Brandon Williams,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p232937.png,England,p232937,12
17,Fred,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p101582.png,Brazil,p101582,12
8,Bruno Fernandes,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p141746.png,Portugal,p141746,12
39,Scott McTominay,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p195851.png,Scotland,p195851,12
