numero_camisa,nome_atleta,posicao_atleta,img_atleta,pais_atleta,id_atleta,id_clube
28,Facundo Pellistri,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p488404.png,Uruguay,p488404,12
34,Donny van de Beek,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p180184.png,Netherlands,p180184,12
14,Christian Eriksen,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p80607.png,Denmark,p80607,12
18,Casemiro,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p61256.png,Brazil,p61256,12
55,Zidane Iqbal,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p461548.png,Iraq,p461548,12
73,Kobbie Mainoo,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p516895.png,England,p516895,12
15,Marcel Sabitzer,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p101338.png,Austria,p101338,12
49,Alejandro Garnacho,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p493105.png,Argentina,p493105,12
10,Marcus Rashford,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p176297.png,England,p176297,12
25,Jadon Sancho,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p209243.png,England,p209243,12
36,Anthony Elanga,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p449434.png,Sweden,p449434,12
9,Anthony Martial,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p148225.png,France,p148225,12
21,Antony,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p467169.png,Brazil,p467169,12
27,Wout Weghorst,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p120202.png,Netherlands,p120202,12
1,Martin Dúbravka,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p67089.png,Slovakia,p67089,23
29,Mark Gillespie,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p81441.png,England,p81441,23
22,Nick Pope,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p98747.png,England,p98747,23
18,Loris Karius,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p104542.png,Germany,p104542,23
3,Paul Dummett,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p106618.png,Wales,p106618,23
5,Fabian Schär,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p119471.png,Switzerland,p119471,23
6,Jamaal Lascelles,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p101148.png,England,p101148,23
12,Jamal Lewis,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p194799.png,Northern Ireland,p194799,23
2,Kieran Trippier,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p77794.png,England,p77794,23
17,Emil Krafth,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p111773.png,Sweden,p111773,23
19,Javier Manquillo,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p109528.png,Spain,p109528,23
33,Dan Burn,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p78916.png,England,p78916,23
4,Sven Botman,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p220237.png,Netherlands,p220237,23
13,Matt Targett,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p169359.png,England,p169359,23
30,Harrison Ashby,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p441024.png,Scotland,p441024,23
11,Matt Ritchie,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p56983.png,Scotland,p56983,23
21,Ryan Fraser,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p90105.png,Scotland,p90105,23
23,Jacob Murphy,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p114243.png,England,p114243,23
24,Miguel Almirón,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p179018.png,Paraguay,p179018,23
28,Joe Willock,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p200089.png,England,p200089,23
36,Sean Longstaff,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p180135.png,England,p180135,23
39,Bruno Guimarães,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p208706.png,Brazil,p208706,23
12,Elliot Anderson,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p215379.png,Scotland,p215379,23
44,Matty Longstaff,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p223175.png,England,p223175,23
81,Lewis Miley,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p547719.png,England,p547719,23
7,Joelinton,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p180974.png,Brazil,p180974,23
9,Callum Wilson,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p75115.png,England,p75115,23
10,Allan Saint-Maximin,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p170137.png,France,p170137,23
14,Alexander Isak,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p219168.png,Sweden,p219168,23
8,Anthony Gordon,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p232826.png,England,p232826,23
1,Dean Henderson,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p172649.png,England,p172649,15
13,Wayne Hennessey,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p20066.png,Wales,p20066,15
12,Keylor Navas,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p28411.png,Costa Rica,p28411,15
43,George Shelvey,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p450197.png,England,p450197,15
4,Joe Worrall,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p208912.png,England,p208912,15
26,Scott McKenna,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p168281.png,Scotland,p168281,15
3,Steve Cook,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p56917.png,England,p56917,15
2,Giulian Biancone,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p437753.png,France,p437753,15
19,Moussa Niakhaté,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p199170.png,Senegal,p199170,15
27,Omar Richards,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p204822.png,England,p204822,15
7,Neco Williams,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p215136.png,Wales,p215136,15
15,Harry Toffolo,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p114241.png,England,p114241,15
46,Zach Abbott,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p549067.png,England,p549067,15
32,Renan Lodi,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p233420.png,Brazil,p233420,15
30,Willy Boly,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p90585.png,Cote D’Ivoire,p90585,15
24,Sèrge Aurier,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p80226.png,Cote D’Ivoire,p80226,15
38,Felipe,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p116404.png,Brazil,p116404,15
8,Jack Colback,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p58771.png,England,p58771,15
18,Cafú,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p166325.png,Portugal,p166325,15
22,Ryan Yates,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p204968.png,England,p204968,15
31,Harry Arter,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p48615.png,Ireland,p48615,15
11,Jesse Lingard,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p109322.png,England,p109322,15
41,Oliver Hammond,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p475492.png,Wales,p475492,15
21,Cheikhou Kouyaté,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p55037.png,Senegal,p55037,15
23,Remo Freuler,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p89076.png,Switzerland,p89076,15
10,Morgan Gibbs-White,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p222531.png,England,p222531,15
55,Alexander Gibson-Hammond,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p461210.png,England,p461210,15
5,Orel Mangala,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p179519.png,Belgium,p179519,15
31,Gustavo Scarpa,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p185253.png,Brazil,p185253,15
28,Danilo,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p513046.png,Brazil,p513046,15
6,Jonjo Shelvey,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p50232.png,England,p50232,15
16,Sam Surridge,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p217331.png,England,p217331,15
17,Alex Mighten,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p244930.png,England,p244930,15
20,Brennan Johnson,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p242898.png,Wales,p242898,15
9,Taiwo Awoniyi,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p210156.png,Nigeria,p210156,15
33,Lyle Taylor,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p57647.png,Montserrat,p57647,15
25,Emmanuel Dennis,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p230251.png,Nigeria,p230251,15
49,Detlef Esapa Osong,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p536677.png,England,p536677,15
17,Alex Mighten,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p244930.png,England,p244930,15
39,Chris Wood,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p60689.png,New Zealand,p60689,15
34,André Ayew,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p45124.png,Ghana,p45124,15
1,Alex McCarthy,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p58376.png,England,p58376,20
13,Willy Caballero,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p20310.png,Argentina,p20310,20
31,Gavin Bazunu,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p456350.png,Ireland,p456350,20
2,Kyle Walker-Peters,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p158534.png,England,p158534,20
4,Lyanco,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p212721.png,Brazil,p212721,20
15,Romain Perraud,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p244560.png,France,p244560,20
21,Tino Livramento,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p441191.png,England,p441191,20
22,Mohammed Salisu,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p450527.png,Ghana,p450527,20
35,Jan Bednarek,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p171771.png,Poland,p171771,20
37,Armel Bella-Kotchap,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p477386.png,Germany,p477386,20
6,Duje Caleta-Car,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p173271.png,Croatia,p173271,20
28,Juan Larios,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p515571.png,Spain,p515571,20
14,James Bree,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p184386.png,England,p184386,20
8,James Ward-Prowse,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p101178.png,England,p101178,20
17,Stuart Armstrong,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p91047.png,Scotland,p91047,20
19,Moussa Djenepo,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p431131.png,Mali,p431131,20
24,Mohamed Elyounoussi,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p96787.png,Norway,p96787,20
27,Ibrahima Diallo,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p240143.png,France,p240143,20
45,Roméo Lavia,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p514356.png,Belgium,p514356,20
7,Joe Aribo,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p193204.png,Nigeria,p193204,20
66,Diamond Edwards,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p484854.png,England,p484854,20
3,Ainsley Maitland-Niles,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p154043.png,England,p154043,20
26,Carlos Alcaraz,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p502697.png,Argentina,p502697,20
20,Kamaldeen Sulemana,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p504783.png,Ghana,p504783,20
65,Kamari Doyle,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p494541.png,England,p494541,20
9,Adam Armstrong,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p155511.png,England,p155511,20
10,Ché Adams,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p200439.png,Scotland,p200439,20
32,Theo Walcott,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p20467.png,England,p20467,20
18,Sékou Mara,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p476888.png,France,p476888,20
53,Dominic Ballard,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p494543.png,England,p494543,20
23,Samuel Edozie,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p490503.png,England,p490503,20
46,Jimmy Morgan,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p493736.png,England,p493736,20
11,Mislav Orsic,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p81205.png,Croatia,p81205,20
12,Paul Onuachu,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p147611.png,Nigeria,p147611,20
1,Hugo Lloris,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p37915.png,France,p37915,21
40,Brandon Austin,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p214572.png,England,p214572,21
20,Fraser Forster,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p40383.png,England,p40383,21
41,Alfie Whiteman,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p175941.png,England,p175941,21
17,Cristian Romero,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p221632.png,Argentina,p221632,21
6,Davinson Sánchez,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p173904.png,Colombia,p173904,21
12,Emerson Royal,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p241157.png,Brazil,p241157,21
15,Eric Dier,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p93264.png,England,p93264,21
25,Japhet Tanganga,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p199584.png,England,p199584,21
33,Ben Davies,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p115556.png,Wales,p115556,21
34,Clément Lenglet,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p171101.png,France,p171101,21
3,Charlie Sayers,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p549793.png,England,p549793,21
62,Marqes Muir,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p461202.png,England,p461202,21
46,Malachi Fagan-Walcott,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p244853.png,England,p244853,21
48,Maksim Paskotsi,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p505239.png,Estonia,p505239,21
65,Alfie Dorrington,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p519321.png,England,p519321,21
50,Kallum Cesay,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p461192.png,Sierra Leone,p461192,21
23,Pedro Porro,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p441164.png,Spain,p441164,21
5,Pierre-Emile Højbjerg,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p132015.png,Denmark,p132015,21
19,Ryan Sessegnon,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p184349.png,England,p184349,21
21,Dejan Kulusevski,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p445044.png,Sweden,p445044,21
4,Oliver Skipp,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p209042.png,England,p209042,21
30,Rodrigo Bentancur,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p202993.png,Uruguay,p202993,21
14,Ivan Perisic,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p45034.png,Croatia,p45034,21
38,Yves Bissouma,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p227127.png,Mali,p227127,21
29,Pape Sarr,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p482442.png,Senegal,p482442,21
8,Nile John,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p461212.png,England,p461212,21
55,Romaine Mundle,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p461199.png,England,p461199,21
57,Max Robson,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p461186.png,England,p461186,21
16,Arnaut Danjuma,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p220307.png,Netherlands,p220307,21
77,George Abbott,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p519327.png,England,p519327,21
7,Son Heung-Min,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p85971.png,South Korea,p85971,21
10,Harry Kane,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p78830.png,England,p78830,21
27,Lucas Moura,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p95715.png,Brazil,p95715,21
9,Richarlison,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p212319.png,Brazil,p212319,21
16,Yago Alonso,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p492779.png,Spain,p492779,21
62,Will Lankshear,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p552427.png,England,p552427,21
63,Jamie Donley,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p513588.png,England,p513588,21
1,Lukasz Fabianski,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p37096.png,Poland,p37096,25
13,Alphonse Aréola,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p84182.png,France,p84182,25
47,Krisztián Hegyi,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p483364.png,Hungary,p483364,25
49,Joseph Anang,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p447879.png,England,p447879,25
3,Aaron Cresswell,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p55459.png,England,p55459,25
4,Kurt Zouma,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p103192.png,France,p103192,25
21,Angelo Ogbonna,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p40669.png,Italy,p40669,25
2,Ben Johnson,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p222018.png,England,p222018,25
27,Nayef Aguerd,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p210494.png,Morocco,p210494,25
24,Thilo Kehrer,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p201057.png,Germany,p201057,25
75,Jamal Baptiste,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p462384.png,England,p462384,25
33,Emerson,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p109533.png,Italy,p109533,25
71,Regan Clayton,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p518427.png,England,p518427,25
68,Oliver Scarles,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p536109.png,England,p536109,25
65,Michael Forbes,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p513058.png,Northern Ireland,p513058,25
70,Kaelan Casey,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p518438.png,England,p518438,25
37,Luizão,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p518612.png,Brazil,p518612,25
53,Levi Laing,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p450554.png,England,p450554,25
8,Pablo Fornals,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p217593.png,Spain,p217593,25
10,Manuel Lanzini,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p86934.png,Argentina,p86934,25
41,Declan Rice,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p204480.png,England,p204480,25
12,Flynn Downes,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p220585.png,England,p220585,25
58,Kamarai Simon-Swyer,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p461030.png,England,p461030,25
11,Lucas Paquetá,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p224024.png,Brazil,p224024,25
62,Freddie Potts,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p490142.png,England,p490142,25
59,Keenan Appiah-Forson,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p461079.png,England,p461079,25
75,Lewis Orford,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p518442.png,England,p518442,25
20,Jarrod Bowen,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p178186.png,England,p178186,25
22,Saïd Benrahma,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p172841.png,Algeria,p172841,25
7,Gianluca Scamacca,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p195899.png,Italy,p195899,25
14,Maxwel Cornet,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p149519.png,Cote D’Ivoire,p149519,25
72,Divin Mubama,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p487837.png,England,p487837,25
18,Danny Ings,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p84939.png,England,p84939,25
18,Danny Ings,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p84939.png,England,p84939,25
1,José Sá,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p149065.png,Portugal,p149065,38
13,Louie Moulden,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p242510.png,England,p242510,38
25,Daniel Bentley,Goalkeeper,//resources.premierleague.com/premierleague/photos/players/250x250/p79602.png,England,p79602,38
3,Rayan Aït-Nouri,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p448514.png,Algeria,p448514,38
19,Jonny,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p114128.png,Spain,p114128,38
22,Nélson Semedo,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p200402.png,Portugal,p200402,38
23,Maximilian Kilman,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p214048.png,England,p214048,38
24,Toti,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p510362.png,Portugal,p510362,38
4,Nathan Collins,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p432830.png,Ireland,p432830,38
64,Hugo Bueno,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p490721.png,Spain,p490721,38
81,Dexter Lembikisa,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p492776.png,Jamaica,p492776,38
15,Craig Dawson,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p60232.png,England,p60232,38
14,Lewis Richards,Defender,//resources.premierleague.com/premierleague/photos/players/250x250/p437688.png,Ireland,p437688,38
8,Rúben Neves,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p171317.png,Portugal,p171317,38
10,Daniel Podence,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p200600.png,Portugal,p200600,38
28,João Moutinho,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p19624.png,Portugal,p19624,38
59,Joseph Hodge,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p240299.png,Ireland,p240299,38
27,Matheus Nunes,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p465351.png,Portugal,p465351,38
6,Boubacar Traoré,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p476502.png,Mali,p476502,38
66,Harvey Griffiths,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p449133.png,England,p449133,38
5,Mario Lemina,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p151086.png,Gabon,p151086,38
21,Pablo Sarabia,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p88484.png,Spain,p88484,38
35,João Gomes,Midfielder,//resources.premierleague.com/premierleague/photos/players/250x250/p448089.png,Brazil,p448089,38
7,Pedro Neto,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p247632.png,Portugal,p247632,38
9,Raúl Jiménez,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p102057.png,Mexico,p102057,38
20,Chiquinho,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p510363.png,Portugal,p510363,38
37,Adama Traoré,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p159533.png,Spain,p159533,38
11,Hwang Hee-Chan,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p184754.png,South Korea,p184754,38
18,Sasa Kalajdzic,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p429414.png,Austria,p429414,38
29,Diego Costa,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p18507.png,Spain,p18507,38
63,Nathan Fraser,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p531363.png,Ireland,p531363,38
12,Matheus Cunha,Forward,//resources.premierleague.com/premierleague/photos/players/250x250/p430871.png,Brazil,p430871,38
